,A,B,C,D
2001-11-08,9.087726434786171,17.499093841302944,23.81007926686891,-40.20165848513136
2001-11-09,8.05210916507921,17.18697734996162,25.548593216673705,-39.56649915138937
2001-11-10,9.683595899683706,16.627242972878577,25.453725888955972,-40.190522355588875
2001-11-11,10.59229532627845,12.7484919868093,26.135110111096463,-41.271414345914124
2001-11-12,10.599591609773412,12.755342792674528,26.2261350232364,-41.786600527222944
2001-11-13,11.50817904475371,12.045141562355694,25.12721949749163,-41.971379900109625
2001-11-14,10.439312001172942,11.986557094714271,25.937946942031186,-41.99891213688777
2001-11-15,11.721370850806975,10.303918703582042,25.148810533375556,-42.40022222373304
2001-11-16,11.564186921182095,10.035207531572283,25.02356358280205,-42.62095942215576
2001-11-17,12.773659350942737,8.904092949540265,25.93700114391534,-43.28872695196455
2001-11-18,11.45040977024961,8.652123864343867,26.413595709037843,-43.30426316094118
2001-11-19,12.9488009731492,6.8474782516693296,27.214983926661642,-42.72514592014417
2001-11-20,11.8190488409458,7.431720370742486,26.739567410354272,-43.023142773037286
2001-11-21,11.243686961823485,5.850999323732335,24.97803928414263,-44.5237159675883
2001-11-22,11.291803595168732,4.566129779202773,26.573532860287393,-44.68023546161642
2001-11-23,11.50017201965122,3.3674669658524294,27.77057606820413,-44.71831384085939
2001-11-24,12.614757523915621,2.6029633873906137,27.157553338331546,-43.59036994143741
2001-11-25,11.404536195201644,1.2588835791052675,28.010233935719846,-43.94699148369231
2001-11-26,9.063904023440632,-0.04599704742180455,27.600793735758195,-44.983994152456184
2001-11-27,6.409499643810721,0.6256068334745619,29.64388245028759,-43.623204965327886
2001-11-28,6.723048673760997,2.6711967432002863,29.45956522622934,-43.23915808289401
2001-11-29,6.542822459334979,2.851190561333915,30.345087454884435,-43.374119671947504
2001-11-30,6.113993660480421,2.9981359425278304,30.881021281290515,-43.40063888105969
2001-12-01,7.636334503156239,3.3436266305153612,31.55997135464485,-43.12556371579952
2001-12-02,6.923751004419078,4.858481296685281,31.852698609393038,-44.13282090816693
2001-12-03,7.1456859808318836,5.082023081535176,31.186812183513272,-44.499286541557964
2001-12-04,8.77900693412004,4.687629249939295,31.980048687181025,-44.100279894828056
2001-12-05,7.691126566684354,2.920359213200012,30.945820146635988,-44.12670837852933
2001-12-06,6.038544862569639,2.27540799415631,31.420178954818606,-44.92405461082133
2001-12-07,6.900054324313759,3.350891385040301,32.86642569875204,-44.80328988664636
2001-12-08,7.635456773634418,3.4394363015981995,32.34711421484201,-45.40690614545041
2001-12-09,7.525764088553408,2.878328612445927,32.25380084999964,-44.912993498108094
2001-12-10,7.854623204583181,1.3688700015746191,33.18758015738616,-45.98279651926233
2001-12-11,9.038898398481134,1.485064947570818,31.468423813564723,-45.98267352878735
2001-12-12,8.553688182700666,0.31510092101132603,32.47519938991235,-45.26113004950338
2001-12-13,6.760993048128385,0.22981850514178315,34.29217343531604,-45.48775237055337
2001-12-14,5.500741894789786,-0.9113027642654479,35.73256539397916,-45.08373586040296
2001-12-15,5.759933334557299,-2.3158648160507065,38.2269975421348,-44.43368853374502
2001-12-16,6.439880327715535,-2.492565158010078,36.997088476526294,-43.86660404682294
2001-12-17,5.833023994799895,-2.446095119585144,38.10907681109507,-44.36493542672769
2001-12-18,5.585971227836602,-2.8993426368084854,37.69778382296732,-43.505339012511556
2001-12-19,5.126111132407819,-3.225587505889669,37.42875440074995,-44.25132800318578
2001-12-20,6.251843993137263,-4.901169957140163,38.18135540666354,-44.69203956052208
2001-12-21,5.309537131050973,-3.802065913601885,38.028163629076865,-45.44547740664003
2001-12-22,3.9010301081269336,-6.163560875314425,37.57359780628161,-45.27813214011931
2001-12-23,4.118340981229094,-5.738212473188759,38.516480215783346,-46.51969810057493
2001-12-24,5.056120233289881,-5.367265022235557,38.15291484608096,-47.523422954194544
2001-12-25,4.642181979728939,-4.354661393513387,39.81965838526632,-50.348658392403976
2001-12-26,5.6304527232439545,-6.4995610787038665,39.924200843213534,-50.856039680194804
2001-12-27,7.000183875998797,-6.359990599072762,39.91644599920157,-52.014013796048516
2001-12-28,8.26971691815013,-6.364284735934223,40.28930266434938,-52.338138155193455
2001-12-29,9.509645299658155,-6.808524550162231,42.146408586937994,-53.29671282879595
2001-12-30,9.791532406897083,-3.8786047825735945,41.24461022227408,-54.255774675835
2001-12-31,11.721189854721874,-4.490645616644903,41.35463341129101,-55.62311334820926
2002-01-01,12.380454889076988,-2.6031507988732483,41.257124158493305,-56.16126916687212
2002-01-02,12.793735613558926,-3.4177110429490813,41.26288451692747,-56.14901185662467
2002-01-03,13.665465634412902,-3.451308865376684,41.680753692601556,-54.547591357984
2002-01-04,15.00724923082706,-2.4729378069211583,42.07844688637188,-53.8144276364606
2002-01-05,13.723069993971974,-2.157134035625379,41.28933259319215,-51.99308107618087
2002-01-06,13.338134354079386,-0.9269238530468413,39.70259763588812,-51.32875792341076
2002-01-07,14.062392391121607,-1.2679156779219973,41.42284247274349,-54.36512003611437
2002-01-08,13.642185690920224,-3.386304489898902,42.452705622224954,-52.92656263010921
2002-01-09,13.566717794588698,-3.3776999080202668,41.21145180598885,-52.18218963953797
2002-01-10,12.630980869358313,-4.151997655565966,42.95702594700923,-51.14194464375774
2002-01-11,12.45724106345373,-4.113107984662921,43.156467888600986,-50.59758686145399
2002-01-12,11.261109135435294,-4.49644297733262,44.2007032077987,-49.56015579407843
2002-01-13,13.041134855883517,-4.520131448030216,43.832351096342464,-48.359538119677886
2002-01-14,12.766121930757324,-5.055204400172291,43.40020156618697,-49.59147223202424
2002-01-15,12.931983901093702,-5.138717816856843,42.077607182688205,-48.80658060446456
2002-01-16,10.803645794293208,-4.504268560622546,42.005519642661355,-48.589233445418145
2002-01-17,10.235673277347566,-5.022319132885674,42.05780823636296,-48.39531178128423
2002-01-18,9.724578625807341,-6.5740038979575,41.338335332163,-46.03948689199624
2002-01-19,9.816562041799214,-5.897106359683712,42.85620654024807,-46.97850830823176
2002-01-20,10.578816914387026,-6.978294643107434,41.220288629867945,-46.30391718916495
2002-01-21,11.855846067061798,-8.22813999519041,41.246276506667805,-47.415604996353046
2002-01-22,12.608409839431792,-9.36520718504547,41.75235519898312,-48.40703507008902
2002-01-23,14.970330268485093,-8.11921084782725,42.442783814487555,-49.39736482976755
2002-01-24,16.888971928371603,-8.113632062637675,43.94759168027454,-50.0786432242685
2002-01-25,14.801836327019068,-9.657332819987152,44.932144322273324,-48.4437864041058
2002-01-26,16.330734067448734,-7.914384984677253,44.11630360187201,-48.766346571305284
2002-01-27,17.771314937610637,-8.559362525705309,45.599148556778765,-47.61325233419032
2002-01-28,17.701507022604652,-9.376810342638297,43.65770682997387,-47.10875861774887
2002-01-29,17.24705214830011,-9.927940275090345,45.23243035643487,-46.51725491886303
2002-01-30,17.514828191552965,-10.492313545090479,43.51193376006579,-47.95079631362489
2002-01-31,20.298709612389555,-11.979522618692142,44.91943767596635,-47.83413594607149
2002-02-01,19.64210166737576,-12.3885682511957,43.65560866552349,-50.034515104378215
2002-02-02,19.64649397907744,-11.853477142403822,40.484010313302036,-49.8104020062807
2002-02-03,19.150234841512606,-12.818534917786145,41.457830876407805,-48.05888613662023
2002-02-04,18.641532902140174,-13.575007827693,41.48151046473928,-45.221343967183195
2002-02-05,16.88443640428545,-12.64867034299721,42.581339352971774,-44.36440164595147
2002-02-06,17.141888774406855,-11.726077595103433,42.39488376239799,-42.16292106876311
2002-02-07,16.261577962535938,-12.015598454363195,39.282100902355346,-41.94131487448098
2002-02-08,17.681041512322604,-10.064450367323088,38.155477949312974,-41.95259609193218
2002-02-09,18.442340839392834,-10.20939968665341,38.24623078756944,-43.923759442811956
2002-02-10,18.418827529787396,-11.396305207416745,37.371010392956094,-44.777888755961655
2002-02-11,18.04527948118532,-11.235090482492692,37.19393434322851,-43.214753148303
2002-02-12,16.950582452897056,-11.734777495484213,38.19533732577125,-43.56794068448826
2002-02-13,16.27535280849969,-10.885513134823094,37.027003953863115,-43.491536506757654
2002-02-14,16.70520142899487,-10.399374546001846,35.50060104046634,-44.02852234818942
2002-02-15,17.753223990719487,-10.905183168378837,35.6191078814493,-43.791659423630755
2002-02-16,17.155056254052088,-7.914607318621641,36.429881583358735,-44.17220688813328
2002-02-17,16.381822247979887,-9.868822730031386,37.043295741055935,-44.622151620310774
2002-02-18,16.005419978354496,-8.520507304537198,36.924173575146064,-43.67678677320918
2002-02-19,15.722879290810843,-7.860313277515974,37.0572951238,-43.77497605083415
2002-02-20,16.199396260665637,-7.001810918549524,38.49361651427546,-45.642051956466275
2002-02-21,16.885783677647225,-7.446370870672795,37.29456022223632,-43.60194179167825
2002-02-22,16.807594160053043,-8.614405585866763,38.489309898263386,-43.57856322381746
2002-02-23,16.77984321878108,-8.149285851655405,38.93060023135354,-43.26757788908254
2002-02-24,16.710448524934062,-8.440217988340148,37.303581070690115,-44.63717036405049
2002-02-25,17.113035141565025,-6.356311671582951,35.62645745107459,-43.703502481823904
2002-02-26,18.187649860888193,-7.083536207229984,35.72642545133578,-42.62950921208707
2002-02-27,18.810072230359545,-9.100565383872834,34.925143230124114,-41.86631458220437
2002-02-28,18.88491746271473,-9.224711860084685,35.21119720726459,-42.371338807833816
2002-03-01,17.920237355299463,-8.434846752679189,35.66672670769271,-42.15544353534914
2002-03-02,15.78159412569513,-8.416902719953693,35.71693274097117,-42.42272188664918
2002-03-03,16.234424342060077,-6.400986390018617,36.457517194559,-43.532828313387455
2002-03-04,16.89696195405737,-6.312798531869865,36.854521309371506,-43.33943017675041
2002-03-05,18.210676566487177,-8.12702528948964,37.83181622427772,-43.35632070739994
2002-03-06,18.42584415135267,-6.005981840119283,36.80074469975386,-43.81343809772749
2002-03-07,19.834965883640745,-5.727669985667488,38.22804926920752,-42.38035875283151
2002-03-08,19.357542205005327,-6.515276070527284,39.85445325249065,-42.92410699611887
2002-03-09,20.46325593157957,-5.6772840344922155,38.18460969248735,-41.4398213040699
2002-03-10,21.132517645774463,-5.313341337960287,38.874954175536836,-41.6791527450738
2002-03-11,19.38736465747735,-6.160835918904106,37.921767441679066,-41.370220277273795
2002-03-12,21.628966672964626,-5.11788987326041,37.616644287394045,-41.143956988199726
2002-03-13,22.27684421932128,-4.595136851235692,36.04168315481056,-41.13356293568308
2002-03-14,22.770380596694,-4.36188057660518,37.049587512203445,-39.378674978176996
2002-03-15,23.797482473815606,-4.43320446968884,36.92621235870863,-38.494396634247416
2002-03-16,23.312516015704517,-5.099633155934474,37.12281143586923,-39.11361016322113
2002-03-17,22.72151038658245,-4.689191046729906,36.04407808809047,-37.86611357471221
2002-03-18,20.17674861295389,-5.521108333124122,35.18501781332187,-37.12456087202327
2002-03-19,19.71279267765258,-4.670918601613097,35.71937745701591,-37.2287745554533
2002-03-20,19.754766528813587,-4.867984801781588,36.13578713704858,-37.25993107840673
2002-03-21,20.991668110903934,-5.442326398869593,36.50490901162411,-37.501067142929536
2002-03-22,20.331126051455666,-5.662236269975174,36.66678015526801,-37.17644527226247
2002-03-23,20.71757573581083,-6.6171296478798975,37.84638061076975,-38.06556315217671
2002-03-24,21.22412766141541,-7.38065657629107,38.737811275528394,-37.88332282999112
2002-03-25,21.66987950804635,-8.094871616287344,37.96315444441433,-37.03495688282819
2002-03-26,19.29462602978004,-9.531716655697977,36.93669288544183,-39.32597079179469
2002-03-27,19.14730268443764,-10.681340561891627,38.34779871735986,-39.78390411695937
2002-03-28,19.337810446191362,-9.835886083089415,38.563944417681064,-40.56061716053284
2002-03-29,19.918679820456635,-9.035741036682916,38.89958452433934,-39.59616731714199
2002-03-30,20.846156209716852,-10.10856646340153,38.90039975214797,-38.15206742808283
2002-03-31,20.241669071003827,-9.685173210148974,38.353067217317424,-37.3193704137191
2002-04-01,20.43433525946707,-9.76685234670353,39.0951069584461,-37.125140440913896
2002-04-02,19.524640334177526,-11.32803679064048,39.532842765819474,-36.435160780783164
2002-04-03,19.97019996494697,-11.67295419374783,40.18862326155187,-36.037947904005236
2002-04-04,20.56699605218251,-12.420908983280997,39.54760765788619,-34.567425997819726
2002-04-05,19.159985304761722,-12.075648856902085,38.13106556725648,-34.45929217977195
2002-04-06,18.925693011329454,-11.783036143151275,39.866984896371996,-36.02285485052277
2002-04-07,18.703360478426994,-12.279637772878088,39.830672525704564,-35.61926656590049
2002-04-08,18.08132849136581,-12.397635333916067,38.707977398688925,-34.65679760722804
2002-04-09,19.32626332710282,-12.933391726725038,39.130871903853944,-36.01470606123937
2002-04-10,20.474375875010743,-14.742931404449637,40.301574630162754,-36.76160564188665
2002-04-11,21.328861967665976,-13.531980046339262,40.47748961744194,-36.3081515544431
2002-04-12,21.68881948241756,-14.264412482549464,40.96163282338238,-36.447600629398316
2002-04-13,21.807615666271882,-13.712710361672617,40.12627364450008,-37.35758016975813
2002-04-14,21.295706642740836,-13.854630224286245,39.39996354299903,-37.94470754766397
2002-04-15,21.547026007608153,-13.06892261394155,40.94602540511509,-39.95350484873955
2002-04-16,21.69484898239015,-12.99194500483492,41.64879894551297,-41.30800630747656
2002-04-17,23.38864361855745,-12.532598390549103,41.101132186303715,-42.253492466780614
2002-04-18,21.57624860853985,-13.320035782067787,40.70218645113436,-42.72281652492354
2002-04-19,22.021815277524503,-14.245701676006718,40.805732844732695,-43.45060805242559
2002-04-20,22.796804405021202,-12.870306070867493,39.61676900897769,-44.226273825885784
2002-04-21,22.595161527614735,-12.39208466024101,40.962407709356974,-45.65523028219961
2002-04-22,23.61733349206309,-9.855576042945238,40.81347080591208,-45.84317513650174
2002-04-23,22.91462088737361,-9.761212723775193,40.067393460312594,-45.28355949546917
2002-04-24,23.360291546669732,-10.789221176051372,40.813210587913105,-45.19338555769715
2002-04-25,23.284329791564634,-11.829858131533669,39.66501874449512,-45.89543481206166
2002-04-26,24.221977133584613,-10.870161441669476,41.56848814554351,-47.42110068512363
2002-04-27,23.33861033706565,-9.457638753284186,42.579022783102026,-45.63567077597744
2002-04-28,22.85419798102371,-8.677285849265798,43.554685266333394,-45.09393949882983
2002-04-29,23.385376551995975,-9.571435646703911,44.85620345428303,-44.49876821980808
2002-04-30,23.354739003392556,-11.063435082407825,43.63199179608096,-44.33546002547014
2002-05-01,23.499524671017955,-11.573285105302253,44.290528853813086,-45.12409452458359
2002-05-02,21.872439248565023,-10.699921199252843,41.41281692415913,-46.4134614151725
2002-05-03,22.47684195555144,-10.523081479528093,41.596372502677745,-46.643712766743725
2002-05-04,22.809650399204322,-10.310803059019248,43.005047617171805,-46.530798243499326
2002-05-05,21.264685308991634,-9.105852549084869,43.64517728949409,-44.9547806480328
2002-05-06,22.39229695105768,-9.23521065902002,44.442025537733464,-44.13293832204153
2002-05-07,19.808749616309914,-9.480014067335365,45.17141154905135,-44.36133059808318
2002-05-08,18.798700361816007,-10.915420478378959,45.53705231568563,-44.6432481515775
2002-05-09,19.43917376395578,-11.850320392296798,45.63797870882224,-45.21199354579143
2002-05-10,18.819435292815854,-12.035432221468255,46.40452858388936,-47.67319669212428
2002-05-11,17.649924648284255,-11.516600903950756,44.98357809889689,-46.928910827663024
2002-05-12,17.555221199721423,-11.630700409756496,46.158938610220495,-47.05353394227034
2002-05-13,17.70227393306291,-13.229863067598991,47.0774193653691,-47.611881547273754
2002-05-14,18.56177995159371,-13.162139173077462,46.103240358775444,-50.25145016150895
2002-05-15,17.79447039815258,-12.57635919111385,46.763643325815224,-49.74341748047558
2002-05-16,17.634906034173383,-11.475997165389073,46.27834901634655,-51.60956238631175
2002-05-17,17.730600294557885,-11.119988959623113,45.852125424220695,-51.88634106049224
2002-05-18,16.640442284927623,-10.729638233981943,44.82822667759525,-52.650927675249434
2002-05-19,17.042689841667542,-9.786118227284938,45.71178095711436,-51.88141678983672
2002-05-20,17.382903070968602,-9.204440436764694,43.91390902592919,-52.10369223842268
2002-05-21,16.11979614085669,-9.653569604693521,42.99504156002558,-51.47695633879156
2002-05-22,16.006782254071027,-9.073713926569976,43.10761908751987,-50.72957291112917
2002-05-23,16.49860350766933,-10.521549904954542,43.59878606744378,-52.45778726146012
2002-05-24,15.481591536613674,-10.213635056728968,42.9658207423452,-50.991107346755726
2002-05-25,15.538532452742794,-11.598410102343324,43.041053483508655,-51.954519993444926
2002-05-26,17.42980767096415,-11.475186810710783,42.62587363839766,-51.30346913252546
2002-05-27,16.005821251128452,-11.752050907948266,41.921572637962285,-51.09085142043756
2002-05-28,15.758325069012884,-11.461412388298152,42.53188323461918,-52.23162146875537
2002-05-29,14.685057116562868,-10.30206701831619,40.10142933262207,-53.475726805237755
2002-05-30,15.046824856412375,-10.98936067010496,41.24397788564589,-53.517651799896335
2002-05-31,15.62351219070481,-12.397633719657575,41.3004377181126,-52.53116254632606
2002-06-01,14.790716419684319,-13.111464356470885,40.887759844349546,-53.76449351856502
2002-06-02,15.268554956118804,-13.789824507068987,41.097979764501474,-52.034170862349356
2002-06-03,15.986307618342314,-13.641111503324534,40.48919102537814,-51.813420797094736
2002-06-04,17.359888934775253,-13.001292156116612,39.86874497728283,-52.54492269512906
2002-06-05,16.908230812131187,-11.82105271168895,40.54948342832176,-52.792449144550915
2002-06-06,17.650453514174032,-11.34910454649456,40.93956940245494,-49.921863108193904
2002-06-07,18.05189906264262,-11.184638016963227,41.66239654089194,-47.101345897345475
2002-06-08,16.73580640906522,-12.97250928470576,41.64504517767668,-47.81325148319916
2002-06-09,15.90192830123233,-13.318245702277256,41.71225608328211,-48.772692085677264
2002-06-10,15.756044715332083,-13.330496443487602,40.34845498405016,-49.30368866462256
2002-06-11,16.391849830542114,-13.864426076873544,41.498634846990974,-48.250674110378
2002-06-12,14.719348762275992,-13.177784731178068,42.04487848690707,-49.113387672208276
2002-06-13,15.063877179352758,-13.667935014603144,41.804694436146,-51.5532326922122
2002-06-14,13.958996191032451,-13.945280323923836,41.759986935283756,-51.46340739816877
2002-06-15,13.410670143334759,-15.177483518906152,40.55883809650002,-51.927361254110785
2002-06-16,13.539340085438642,-15.352082813506218,41.03250886813489,-53.29853916249367
2002-06-17,14.620675382364636,-15.766306297568649,42.474539109640496,-53.21844878899805
2002-06-18,14.959478274043798,-17.09953976917455,41.0211827115308,-54.606007625042984
2002-06-19,14.720876675749984,-15.968145453816486,40.27709947346522,-53.97107881382888
2002-06-20,14.883070707294829,-15.688699089577167,41.58639057293221,-54.669214715219695
2002-06-21,15.553075400936294,-15.797801198018565,43.14478365455546,-52.89709552550098
2002-06-22,14.658516000582576,-16.58965267690593,42.79918066463839,-51.341020139899285
2002-06-23,12.672997655502716,-16.651763172401655,42.27991335797025,-52.7556822413258
2002-06-24,10.999185580178953,-17.16550463458381,41.0495565781944,-50.68165624819096
2002-06-25,11.496166460369983,-16.96089170574984,43.01917099515859,-50.891453893496
2002-06-26,10.138708882147526,-16.49308422492467,42.74079570796115,-50.12681699755492
2002-06-27,8.877771044039616,-15.964730391022659,41.646935600004355,-50.24266376099565
2002-06-28,9.878817386064373,-17.837473657957418,41.60321447314025,-50.02548239790547
2002-06-29,7.61070245489809,-17.47988111812498,42.26119016261742,-49.368853500961386
2002-06-30,6.212300822919415,-18.561858573729225,41.96084335029939,-51.045321219029546
2002-07-01,6.609685131227667,-18.432952134463296,41.53996732149359,-50.68023125159259
2002-07-02,6.291376740907001,-18.10516227635522,39.26314018040531,-51.97153494385594
2002-07-03,5.177345980407808,-17.48241670604709,39.42486708457365,-51.27466182551089
2002-07-04,4.384083250800047,-17.156119219770126,39.06291655092303,-49.978582121631504
2002-07-05,2.836187428090894,-18.77592285812053,38.10149165071013,-50.861804650038835
2002-07-06,3.1721991286632045,-17.950944808834542,38.65432579179019,-52.53146983355966
2002-07-07,4.114621516065574,-17.973804510397528,38.27381617463773,-51.3583512807081
2002-07-08,3.227852632151367,-19.61718166204937,39.63269227649039,-52.783045418726225
2002-07-09,3.031870879074667,-18.26706948788456,41.56579685748194,-52.10519068913605
2002-07-10,2.9144243864941313,-18.467022039894683,42.19110746509738,-51.09378945847072
2002-07-11,1.7455942243221363,-18.444373167164407,42.013347907386475,-50.558245903714116
2002-07-12,2.248763315584576,-18.49222634728854,39.722932685966114,-50.33449589674191
2002-07-13,2.8542689888713113,-18.09004075681716,39.33767964589699,-49.99734363717591
2002-07-14,2.8866867572523796,-16.915867552276517,40.468524816832264,-50.17675080242155
2002-07-15,0.8678205629558629,-18.976388227864383,41.56048986287772,-50.043150423417266
2002-07-16,-0.3775877665534173,-19.287434932024812,41.28974733099262,-50.816866383092055
2002-07-17,0.9383583595938347,-19.364304098017296,41.2000062532123,-52.28970605633618
2002-07-18,-0.8504373945763586,-18.7968809367189,41.5108443113657,-50.94792054342939
2002-07-19,-0.4305451268317063,-17.867812291785988,40.20049218662952,-51.142108296442196
2002-07-20,-1.9311092880659668,-19.064461070380627,39.21503660762245,-51.76464903671713
2002-07-21,-1.9600896062745297,-18.125512273815104,37.130105738889185,-52.29528601347088
2002-07-22,-3.211451946111018,-19.468973313286174,37.86194527953515,-52.7191314832959
2002-07-23,-3.585952448214084,-19.454151957858144,38.2708883860292,-53.14138274982097
2002-07-24,-4.797250011246294,-18.90108344503245,37.06783638186501,-53.731310766575234
2002-07-25,-4.766243283553588,-18.203661511834373,37.024958841429914,-53.33647185778328
2002-07-26,-4.78863079862955,-18.876156167640403,39.91568007659162,-51.84677328061304
2002-07-27,-5.371788618425937,-19.472382593617688,41.26430402209041,-53.18535586706884
2002-07-28,-6.557895799625024,-18.564787629529224,41.4050578631355,-53.0129724940006
2002-07-29,-6.59592172163838,-19.98809400605245,42.75360468032336,-53.36103741651367
2002-07-30,-7.75594963200606,-20.347730066713712,44.22408531213259,-54.03544812606006
2002-07-31,-7.316125404696472,-21.10051313629155,44.88755416020276,-54.24120831166512
2002-08-01,-6.621123467107129,-21.3705383431254,44.45692858319102,-54.58026940157201
2002-08-02,-5.338956566946779,-19.227331396698233,44.15911211745081,-54.30612866215667
2002-08-03,-4.9047620507475,-20.17985849691979,44.671668548642785,-54.12243209163642
2002-08-04,-5.333444320245276,-19.356290973764995,43.39139465471108,-54.591333196345786
2002-08-05,-4.058844581513614,-17.826635698042992,43.3190359912255,-54.89789887197452
2002-08-06,-4.81612989088313,-17.562774310175513,43.70887716096334,-56.819161673012
2002-08-07,-4.491988267054718,-18.47438878495576,44.04011850641347,-57.05526627860388
2002-08-08,-5.5062900093600256,-17.61391467327538,42.93240604083318,-56.26705303397467
2002-08-09,-3.7118611623780087,-18.225935884676133,43.1796242272445,-56.852731093803406
2002-08-10,-3.45397365123815,-17.87014614590347,42.7718520256981,-56.97062479123722
2002-08-11,-4.454636789003412,-19.672575914745497,41.17794529285823,-56.64643181213675
2002-08-12,-5.484639538102492,-20.48963442315416,41.94301829278143,-56.796353619693384
2002-08-13,-5.91829172903703,-21.126579594141173,41.28973159322356,-56.641343692712795
2002-08-14,-7.616382494898654,-20.154491754989685,40.61280262469673,-56.40388955725312
2002-08-15,-8.923149983576257,-19.495979658590336,41.85541617581703,-54.27212470569977
2002-08-16,-9.360510143858859,-19.709296964244036,41.747544821747624,-55.82770771917652
2002-08-17,-8.999959056046459,-20.147116609497058,41.20137856827163,-59.22465732036717
2002-08-18,-10.18759045882662,-19.861448043976427,41.379108400926256,-61.792059859890394
2002-08-19,-11.791539602380649,-19.922506425154634,42.66479763732869,-60.34948391169159
2002-08-20,-11.666236176788464,-18.887386097444935,42.9965863649576,-60.1122213147204
2002-08-21,-11.773578431481445,-18.084535224047887,42.89001245904092,-59.588750642898745
2002-08-22,-13.85144487784613,-17.89580829437298,41.84807090512671,-59.46173638834281
2002-08-23,-14.586914623035387,-19.208242510957497,43.191976104883906,-58.17558070497652
2002-08-24,-14.441876812800224,-17.76602105630311,44.18387521290927,-58.445494475146695
2002-08-25,-14.45494832555502,-19.88244650692345,44.58484227537168,-58.63874088451403
2002-08-26,-13.11311444283571,-19.053899084669013,41.825595405839785,-57.506779060705966
2002-08-27,-11.752042105886163,-19.729188754598777,41.284264537517465,-57.83652293906885
2002-08-28,-10.867544414444447,-20.629974430125294,40.46059616847733,-57.10510626362124
2002-08-29,-11.331894436337024,-19.45317411943721,40.668829888721135,-58.58521095332855
2002-08-30,-10.67910491572511,-19.05497704203385,41.63700368626822,-59.8957986425128
2002-08-31,-11.18087349324996,-17.536599066008822,43.84273731962103,-59.895884310804085
2002-09-01,-10.800116965609782,-18.982720316776966,43.81636458406324,-58.06009371602645
2002-09-02,-10.313834606490815,-19.49443185278689,43.38078799883959,-58.17986592833235
2002-09-03,-9.40548670819947,-19.014823839145663,42.72012871368374,-57.25290141068139
2002-09-04,-9.895867986402838,-19.442177032838213,44.06403288183358,-58.56176996828892
2002-09-05,-9.03693474680437,-17.792746196303085,44.128545306457205,-59.83255322703519
2002-09-06,-8.024448949337986,-18.835378808917987,43.765886067164004,-60.70509502641508
2002-09-07,-8.025178836961407,-18.213219350414125,45.98335282323886,-62.34189020052599
2002-09-08,-8.894108993341476,-16.720213638794693,45.67452594997557,-63.01747911762662
2002-09-09,-9.888806812587271,-16.507257500816536,44.69044291263788,-63.84435880449239
2002-09-10,-9.327283821929813,-16.390387757371037,43.761370929539034,-63.78657179921831
2002-09-11,-8.922483313436906,-18.088506046294242,43.914560349878556,-60.975752085860336
2002-09-12,-10.56386124565943,-17.90728059667892,43.82186254288774,-61.218766108885376
2002-09-13,-9.530087045885594,-17.31883988654312,45.11209537418593,-60.51223725883146
2002-09-14,-9.802030158566799,-16.623951199014783,45.636616767419554,-60.001864681958864
2002-09-15,-10.77444539126469,-15.358542458547662,45.4961707264767,-61.003867079441605
2002-09-16,-9.354375385149389,-17.832047350489898,46.27497188402178,-61.17899381432251
2002-09-17,-7.879401784145049,-17.665605876042086,45.07652041089237,-61.577752829704146
2002-09-18,-8.716475924615503,-18.850510021482357,43.81784612706118,-62.83996587539479
2002-09-19,-8.37030461656686,-17.492732860099295,42.79082883458419,-63.74852859315041
2002-09-20,-8.732762861555353,-15.848539080445395,41.87767765102023,-63.91747904383008
2002-09-21,-6.199824106943662,-14.753954411916734,40.256577076311295,-62.48798648178821
2002-09-22,-5.676840271207539,-14.129260118464869,39.11435475296787,-62.05648783311305
2002-09-23,-5.580472168937632,-14.386143844412995,37.32784206960437,-61.33036631037749
2002-09-24,-4.1353899791593935,-13.203518546825785,36.85031389548415,-60.53905129848864
2002-09-25,-6.300680981446755,-13.077449998211495,37.09791666494085,-60.26375074145929
2002-09-26,-5.858693489260951,-13.502158361010942,37.8493417827028,-59.10689255469847
